intensity,ua,s1,s2,s3,s4,s5,s6,s7,s8
0.00000465,0.8828,1.94E-07,2.67E-07,3.66E-07,4.06E-07,5.00E-07,5.92E-07,5.66E-07,5.72E-07
0.00000446,0.9255,1.85E-07,2.51E-07,3.37E-07,3.99E-07,4.90E-07,5.57E-07,5.50E-07,5.39E-07
0.00000432,0.9227,1.76E-07,2.37E-07,3.35E-07,3.72E-07,4.66E-07,5.48E-07,5.27E-07,5.40E-07
0.00000431,0.7851,1.70E-07,2.29E-07,3.24E-07,3.73E-07,4.46E-07,5.26E-07,5.01E-07,4.96E-07
0.00000405,0.9254,1.61E-07,2.17E-07,3.14E-07,3.56E-07,4.29E-07,4.93E-07,4.90E-07,4.82E-07
0.00000402,0.8114,1.31E-07,2.15E-07,3.05E-07,3.43E-07,4.21E-07,4.94E-07,4.45E-07,4.74E-07
0.00000383,0.8832,1.38E-07,2.00E-07,2.88E-07,3.25E-07,4.16E-07,4.64E-07,4.32E-07,4.50E-07
0.00000375,0.8411,1.31E-07,2.01E-07,2.87E-07,3.02E-07,3.95E-07,4.49E-07,4.17E-07,4.47E-07
0.0000037,0.7581,1.20E-07,1.91E-07,2.84E-07,3.03E-07,3.65E-07,4.20E-07,4.05E-07,4.28E-07
0.00000347,0.9017,1.17E-07,1.81E-07,2.58E-07,2.89E-07,3.59E-07,4.24E-07,3.87E-07,4.08E-07
0.00000344,0.8044,1.08E-07,1.71E-07,2.62E-07,2.74E-07,3.51E-07,3.81E-07,3.77E-07,3.82E-07
0.00000335,0.7865,1.14E-07,1.60E-07,2.51E-07,2.68E-07,3.32E-07,3.68E-07,3.54E-07,3.65E-07
0.00000324,0.7958,9.92E-08,1.50E-07,2.47E-07,2.73E-07,3.20E-07,3.51E-07,3.18E-07,3.58E-07
0.00000323,0.6717,1.03E-07,1.42E-07,2.43E-07,2.65E-07,3.03E-07,3.43E-07,3.39E-07,3.51E-07
0.00000309,0.728,8.92E-08,1.49E-07,2.26E-07,2.40E-07,3.05E-07,3.40E-07,3.21E-07,3.35E-07
0.00000298,0.7529,7.85E-08,1.40E-07,2.15E-07,2.31E-07,2.90E-07,3.07E-07,2.74E-07,3.24E-07
0.00000297,0.6415,6.68E-08,1.50E-07,2.02E-07,2.29E-07,2.71E-07,3.20E-07,2.92E-07,2.97E-07
0.00000286,0.6685,7.13E-08,1.21E-07,1.96E-07,2.10E-07,2.74E-07,2.84E-07,2.65E-07,2.89E-07
0.00000278,0.6626,7.41E-08,1.33E-07,1.95E-07,2.12E-07,2.69E-07,2.72E-07,2.55E-07,2.86E-07
0.00000274,0.6007,6.93E-08,1.20E-07,1.91E-07,2.04E-07,2.45E-07,2.81E-07,2.30E-07,2.75E-07
0.00000267,0.5804,5.39E-08,1.08E-07,1.82E-07,2.08E-07,2.40E-07,2.53E-07,2.17E-07,2.66E-07
0.00000259,0.5792,4.19E-08,1.16E-07,1.66E-07,1.82E-07,2.35E-07,2.40E-07,2.13E-07,2.43E-07
0.00000256,0.5169,5.53E-08,1.13E-07,1.73E-07,1.85E-07,2.34E-07,2.36E-07,2.22E-07,2.43E-07
0.00000258,0.3694,5.76E-08,9.72E-08,1.73E-07,1.76E-07,2.22E-07,2.45E-07,2.21E-07,2.18E-07
0.00000243,0.4867,5.67E-08,9.04E-08,1.42E-07,1.76E-07,2.02E-07,2.09E-07,1.90E-07,2.23E-07
0.00000235,0.5049,4.11E-08,1.05E-07,1.58E-07,1.67E-07,2.13E-07,2.21E-07,1.97E-07,2.05E-07
0.00000229,0.4926,3.88E-08,8.22E-08,1.52E-07,1.55E-07,1.95E-07,2.02E-07,1.68E-07,1.94E-07
0.00000235,0.28,4.02E-08,9.33E-08,1.42E-07,1.74E-07,1.71E-07,1.67E-07,1.61E-07,1.97E-07
0.00000222,0.388,4.19E-08,8.70E-08,1.41E-07,1.51E-07,1.78E-07,1.83E-07,1.37E-07,1.82E-07
0.00000212,0.441,2.29E-08,8.50E-08,1.20E-07,1.50E-07,1.69E-07,1.77E-07,1.49E-07,1.72E-07
0.0000021,0.3791,2.68E-08,7.82E-08,1.33E-07,1.38E-07,1.78E-07,1.72E-07,1.46E-07,1.63E-07
0.00000213,0.2113,3.49E-08,7.22E-08,1.25E-07,1.47E-07,1.51E-07,1.88E-07,1.45E-07,1.76E-07
0.00000202,0.3015,3.63E-08,8.33E-08,1.25E-07,1.24E-07,1.51E-07,1.66E-07,1.33E-07,1.55E-07
0.000002,0.2331,2.43E-08,7.62E-08,1.28E-07,1.26E-07,1.48E-07,1.57E-07,1.28E-07,1.50E-07
0.00000192,0.2736,2.93E-08,7.25E-08,1.12E-07,1.19E-07,1.63E-07,1.40E-07,1.04E-07,1.43E-07
0.00000191,0.1927,3.66E-08,7.25E-08,1.31E-07,1.23E-07,1.32E-07,1.30E-07,1.07E-07,1.25E-07
0.00000188,0.1583,2.85E-08,6.74E-08,9.50E-08,1.29E-07,1.23E-07,1.51E-07,8.45E-08,1.39E-07
0.00000186,0.1066,3.02E-08,7.19E-08,9.61E-08,9.66E-08,1.23E-07,1.16E-07,1.02E-07,1.42E-07
0.00000181,0.0988,3.44E-08,6.48E-08,9.78E-08,1.05E-07,1.33E-07,1.27E-07,9.89E-08,1.25E-07
0.00000173,0.1476,1.93E-08,7.16E-08,1.07E-07,1.02E-07,1.13E-07,1.07E-07,8.53E-08,1.14E-07
0.00000175,0.0139,2.18E-08,4.83E-08,8.16E-08,9.78E-08,1.00E-07,1.05E-07,1.02E-07,1.09E-07
0.00000169,0.0533,3.47E-08,5.49E-08,8.47E-08,8.95E-08,1.08E-07,1.23E-07,8.00E-08,1.02E-07
0.00000167,0,2.26E-08,5.86E-08,8.78E-08,8.73E-08,9.96E-08,1.01E-07,9.25E-08,9.06E-08
0.00000155,0.1556,2.52E-08,4.69E-08,8.47E-08,8.89E-08,1.04E-07,9.89E-08,8.15E-08,8.68E-08
0.00010562,0.1023,,,,,,,,
0.00010154,0.0788,,,,,,,,
0.000098,0.0437,,,,,,,,
0.0000943,0.0235,,,,,,,,
0.0000906,0.0113,,,,,,,,
0.000087,0.0067,,,,,,,,
0.0000835,0.0032,,,,,,,,
0.0000802,0,,,,,,,,
0.0000768,0.0105,,,,,,,,
0.0000737,0.0142,,,,,,,,
0.0000708,0.012,,,,,,,,
0.0000678,0.0259,,,,,,,,
0.0000649,0.0442,,,,,,,,
0.0000622,0.0521,,,,,,,,
0.0000597,0.0627,,,,,,,,
0.0000571,0.083,,,,,,,,
0.000055,0.0806,,,,,,,,
0.0000526,0.1042,,,,,,,,
0.0000505,0.1182,,,,,,,,
0.0000483,0.1422,,,,,,,,
0.0000465,0.1426,,,,,,,,
0.0000444,0.1745,,,,,,,,
0.0000425,0.1954,,,,,,,,
0.0000408,0.2102,,,,,,,,
0.0000391,0.2339,,,,,,,,
0.0000374,0.2597,,,,,,,,
0.000036,0.2662,,,,,,,,
0.0000343,0.3064,,,,,,,,
0.0000331,0.3036,,,,,,,,
0.0000317,0.3307,,,,,,,,
0.0000301,0.374,,,,,,,,
0.0000289,0.3964,,,,,,,,
0.0000275,0.4362,,,,,,,,
0.0000264,0.4517,,,,,,,,
0.0000255,0.46,,,,,,,,
0.0000243,0.4917,,,,,,,,
0.0000234,0.511,,,,,,,,
0.0000224,0.5332,,,,,,,,
0.0000219,0.5003,,,,,,,,
0.0000203,0.6131,,,,,,,,
0.0000196,0.6179,,,,,,,,
0.0000188,0.6452,,,,,,,,
0.0000179,0.6796,,,,,,,,
0.0000173,0.6806,,,,,,,,
0.0000165,0.7153,,,,,,,,
0.0000158,0.7448,,,,,,,,
0.0000154,0.7357,,,,,,,,
0.0000146,0.7767,,,,,,,,
0.0000141,0.7847,,,,,,,,
0.0000135,0.8131,,,,,,,,
0.0000129,0.8422,,,,,,,,
0.0000125,0.8455,,,,,,,,
0.0000121,0.8521,,,,,,,,
0.0000116,0.8671,,,,,,,,
0.0000112,0.8773,,,,,,,,
0.0000109,0.8759,,,,,,,,
0.0000105,0.8818,,,,,,,,
0.00001,0.9121,,,,,,,,
0.00000965,0.9269,,,,,,,,
0.00000929,0.9436,,,,,,,,
0.00000902,0.9383,,,,,,,,
0.00000874,0.9398,,,,,,,,
0.00000844,0.9479,,,,,,,,
0.00000824,0.9304,,,,,,,,
0.00000794,0.9438,,,,,,,,
0.00000773,0.9367,,,,,,,,
0.00000737,0.9719,,,,,,,,
0.00000716,0.9689,,,,,,,,
0.0000069,0.9833,,,,,,,,
0.0000067,0.9817,,,,,,,,
0.00000653,0.973,,,,,,,,
0.00000635,0.9657,,,,,,,,
0.00000607,1,,,,,,,,
0.000006,0.9606,,,,,,,,
0.00000574,0.9896,,,,,,,,
0.00000563,0.9696,,,,,,,,
0.00000546,0.9706,,,,,,,,
0.00000538,0.9431,,,,,,,,
0.00000517,0.9644,,,,,,,,
0.00000502,0.9624,,,,,,,,
0.00000489,0.9608,,,,,,,,
0.00000472,0.9719,,,,,,,,
0.00000467,0.9376,,,,,,,,
0.00000462,0.9031,,,,,,,,
0.00000447,0.9141,,,,,,,,
0.00000425,0.9534,,,,,,,,
0.00000418,0.9336,,,,,,,,
0.00000409,0.9189,,,,,,,,
0.000004,0.9125,,,,,,,,
0.00000387,0.9221,,,,,,,,
0.00000384,0.8851,,,,,,,,
0.00000372,0.8932,,,,,,,,
0.00000366,0.8738,,,,,,,,
0.00000355,0.8815,,,,,,,,
0.00000347,0.8703,,,,,,,,
0.00000341,0.8574,,,,,,,,
0.00000329,0.8703,,,,,,,,
0.00000326,0.8428,,,,,,,,
0.00000324,0.8092,,,,,,,,
0.00000305,0.8631,,,,,,,,
0.00000303,0.8314,,,,,,,,
0.00000296,0.8287,,,,,,,,
0.00000295,0.795,,,,,,,,
0.0000029,0.778,,,,,,,,
0.00000275,0.8193,,,,,,,,
0.00000268,0.821,,,,,,,,
0.00000269,0.7748,,,,,,,,
0.00000264,0.7661,,,,,,,,
0.00000257,0.7721,,,,,,,,
0.00000251,0.7672,,,,,,,,
0.0000025,0.7355,,,,,,,,
0.00000243,0.7402,,,,,,,,
0.00000238,0.7355,,,,,,,,
0.00000231,0.7456,,,,,,,,
0.00000225,0.7483,,,,,,,,
0.00000216,0.7702,,,,,,,,
0.00000213,0.7535,,,,,,,,
0.00000207,0.7583,,,,,,,,
0.00000219,0.6507,,,,,,,,
0.00000203,0.7177,,,,,,,,
0.00000197,0.7305,,,,,,,,
0.00000194,0.7158,,,,,,,,
0.00000192,0.6956,,,,,,,,
0.00000187,0.7001,,,,,,,,
0.00000185,0.6822,,,,,,,,
0.00000182,0.6795,,,,,,,,
0.00000172,0.7144,,,,,,,,
0.00000174,0.6724,,,,,,,,
0.00011253,0.2995,,,,,,,,
0.00011185,0.2027,,,,,,,,
0.00010331,0.545,,,,,,,,
0.0001002,0.3283,,,,,,,,
0.0000963,0.4629,,,,,,,,
0.000093,0.3337,,,,,,,,
0.0000898,0.6106,,,,,,,,
0.0000866,0.5095,,,,,,,,
0.0000834,0.4398,,,,,,,,
0.0000804,0.3794,,,,,,,,
0.0000777,0.4659,,,,,,,,
0.0000748,0.4271,,,,,,,,
0.0000722,0.3645,,,,,,,,
0.0000696,0.3164,,,,,,,,
0.0000673,0.2447,,,,,,,,
0.0000647,0.2564,,,,,,,,
0.0000624,0.2176,,,,,,,,
0.0000604,0.1578,,,,,,,,
0.0000581,0.1601,,,,,,,,
0.000056,0.1556,,,,,,,,
0.0000541,0.1317,,,,,,,,
0.0000521,0.1429,,,,,,,,
0.0000503,0.1194,,,,,,,,
0.0000485,0.1212,,,,,,,,
0.0000467,0.1432,,,,,,,,
0.0000453,0.0943,,,,,,,,
0.0000437,0.1022,,,,,,,,
0.0000419,0.1742,,,,,,,,
0.0000406,0.141,,,,,,,,
0.0000395,0.0841,,,,,,,,
0.0000377,0.2002,,,,,,,,
0.0000367,0.1401,,,,,,,,
0.0000355,0.1392,,,,,,,,
0.000034,0.2225,,,,,,,,
0.0000331,0.174,,,,,,,,
0.0000321,0.1558,,,,,,,,
0.000031,0.1795,,,,,,,,
0.00003,0.1748,,,,,,,,
0.0000297,0,,,,,,,,
0.000028,0.2138,,,,,,,,
0.0000271,0.2333,,,,,,,,
0.0000262,0.2523,,,,,,,,
0.0000255,0.2294,,,,,,,,
0.0000245,0.2802,,,,,,,,
0.0000238,0.2582,,,,,,,,
0.000023,0.2896,,,,,,,,
0.0000224,0.2851,,,,,,,,
0.0000215,0.3613,,,,,,,,
0.000021,0.2971,,,,,,,,
0.0000205,0.2688,,,,,,,,
0.0000197,0.3236,,,,,,,,
0.0000192,0.317,,,,,,,,
0.0000184,0.3798,,,,,,,,
0.000018,0.3455,,,,,,,,
0.0000174,0.3767,,,,,,,,
0.0000169,0.383,,,,,,,,
0.0000163,0.432,,,,,,,,
0.000016,0.3636,,,,,,,,
0.0000155,0.4061,,,,,,,,
0.000015,0.3981,,,,,,,,
0.0000145,0.1815,,,,,,,,
0.000014,0.23,,,,,,,,
0.0000138,0.1685,,,,,,,,
0.0000132,0.2372,,,,,,,,
0.0000128,0.2677,,,,,,,,
0.0000124,0.1505,,,,,,,,
0.0000121,0.1579,,,,,,,,
0.0000117,0.1955,,,,,,,,
0.0000113,0.2365,,,,,,,,
0.000011,0.2382,,,,,,,,
0.0000106,0.2807,,,,,,,,
0.0000103,0.3007,,,,,,,,
0.00001,0.1442,,,,,,,,
0.00000972,0.1552,,,,,,,,
0.00000942,0.1816,,,,,,,,
0.00000916,0.1926,,,,,,,,
0.00000878,0.2785,,,,,,,,
0.00000854,0.2858,,,,,,,,
0.0000083,0.2964,,,,,,,,
0.00000802,0.3389,,,,,,,,
0.00000784,0.1639,,,,,,,,
0.00000758,0.2012,,,,,,,,
0.00000728,0.2725,,,,,,,,
0.00000707,0.2937,,,,,,,,
0.00000693,0.2683,,,,,,,,
0.0000066,0.3748,,,,,,,,
0.00000639,0.2527,,,,,,,,
0.00000623,0.2505,,,,,,,,
0.00000608,0.2515,,,,,,,,
0.00000604,0.1696,,,,,,,,
0.00000565,0.354,,,,,,,,
0.00000554,0.3337,,,,,,,,
0.00000528,0.4334,,,,,,,,
0.00000516,0.4268,,,,,,,,
0.00000502,0.438,,,,,,,,
0.00000486,0.1806,,,,,,,,
0.00000469,0.2195,,,,,,,,
0.00000455,0.2436,,,,,,,,
0.00000449,0.2047,,,,,,,,
0.00000421,0.3639,,,,,,,,
0.00000417,0.3016,,,,,,,,
0.00000401,0.3606,,,,,,,,
0.00000385,0.424,,,,,,,,
0.00000376,0.4255,,,,,,,,
0.00000358,0.5217,,,,,,,,
0.00000351,0.5055,,,,,,,,
0.00000345,0.4762,,,,,,,,
0.00000323,0.6374,,,,,,,,
0.00000316,0.6338,,,,,,,,
0.00000312,0.582,,,,,,,,
0.00000296,0.6907,,,,,,,,
0.00000298,0.5872,,,,,,,,
0.00000285,0.6549,,,,,,,,
0.0000028,0.641,,,,,,,,
0.0000026,0.8185,,,,,,,,
0.00000257,0.7833,,,,,,,,
0.00000244,0.8785,,,,,,,,
0.00000239,0.5729,,,,,,,,
0.00000219,0.7943,,,,,,,,
0.00000227,0.5999,,,,,,,,
0.00000218,0.648,,,,,,,,
0.00000205,0.7859,,,,,,,,
0.00000197,0.8357,,,,,,,,
0.00000189,0.8969,,,,,,,,
0.00000195,0.7187,,,,,,,,
0.00000182,0.8529,,,,,,,,
0.00000173,0.9447,,,,,,,,
0.00000167,1,,,,,,,,
