pixel#,intensity1,depth1,reflection1,absorption1,intensity2,depth2,reflection2,absorption2,D,iii,aaa
27,0.359306791,35.78110473,0.000195231,0.049709218,0.013418669,64.64791991,5.98143E-05,0.916174629,1.6924,0.37272546,0.965883847
28,0.346079365,36.16599559,0.000191098,0.047364768,0.014287624,64.26302904,6.05329E-05,0.911557301,1.6924,0.360366989,0.958922069
29,0.333787377,36.55088646,0.000187095,0.040548243,0.015240132,63.87813817,6.12645E-05,0.902118263,1.6924,0.349027509,0.942666506
30,0.320477894,36.93577733,0.000183217,0.05203177,0.016760803,63.4932473,6.20095E-05,0.847207731,1.6924,0.337238698,0.899239501
31,0.30605245,37.3206682,0.000179458,0.084339166,0.015875138,63.10835643,6.27681E-05,1,1.6924,0.321927588,1.084339166
32,0.294794368,37.70555907,0.000175814,0.084223202,0.018214632,62.72346556,6.35407E-05,0.880637109,1.6924,0.313009,0.964860311
33,0.282190567,38.09044994,0.000172279,0.107829949,0.018365028,62.33857469,6.43277E-05,0.946581781,1.6924,0.300555595,1.054411731
34,0.270834017,38.47534081,0.00016885,0.121824702,0.019752014,61.95368383,6.51295E-05,0.914498264,1.6924,0.290586031,1.036322966
35,0.262562773,38.86023168,0.000165523,0.099481461,0.02115571,61.56879296,6.59462E-05,0.885439318,1.6924,0.283718483,0.98492078
36,0.250845177,39.24512255,0.000162292,0.1307366,0.022358878,61.18390209,6.67785E-05,0.875288735,1.6924,0.273204055,1.006025334
37,0.241950307,39.63001342,0.000159156,0.127856884,0.023511915,60.79901122,6.76266E-05,0.871790667,1.6924,0.265462222,0.999647551
38,0.231283028,40.01490429,0.000156109,0.157030684,0.025567327,60.41412035,6.8491E-05,0.80815253,1.6924,0.256850355,0.965183215
39,0.225736042,40.39979515,0.000153149,0.113784887,0.027221684,60.02922948,6.9372E-05,0.777861653,1.6924,0.252957726,0.89164654
40,0.211573178,40.78468602,0.000150273,0.210832863,0.026937602,59.64433861,7.02702E-05,0.879599597,1.6924,0.23851078,1.090432459
41,0.203433223,41.16957689,0.000147477,0.219440229,0.028942883,59.25944774,7.11859E-05,0.830749503,1.6924,0.232376106,1.050189732
42,0.193832671,41.55446776,0.000144758,0.258682214,0.030847899,58.87455687,7.21196E-05,0.793826507,1.6924,0.224680571,1.05250872
43,0.187481537,41.93935863,0.000142113,0.247669897,0.031783697,58.489666,7.30718E-05,0.82074401,1.6924,0.219265234,1.068413907
44,0.179210293,42.3242495,0.000139541,0.275803529,0.03410648,58.10477513,7.4043E-05,0.766465895,1.6924,0.213316774,1.042269423
45,0.172251945,42.70914037,0.000137037,0.285753896,0.03484175,57.71988427,7.50337E-05,0.809698751,1.6924,0.207093695,1.095452647
46,0.165835166,43.09403124,0.000134601,0.290515416,0.037849671,57.3349934,7.60444E-05,0.725546116,1.6924,0.203684837,1.016061532
47,0.159746611,43.47892211,0.000132228,0.293652497,0.039888373,56.95010253,7.70757E-05,0.701852527,1.6924,0.199634984,0.995505024
48,0.152542095,43.86381298,0.000129918,0.324202891,0.04082417,56.56521166,7.81281E-05,0.740329506,1.6924,0.193366265,1.064532397
49,0.146371484,44.24870385,0.000127668,0.339284981,0.043197086,56.18032079,7.92022E-05,0.705758744,1.6924,0.18956857,1.045043725
50,0.140726031,44.63359472,0.000125476,0.348232302,0.045386184,55.79542992,8.02986E-05,0.685199782,1.6924,0.186112215,1.033432085
51,0.135359569,45.01848558,0.00012334,0.3557716,0.04804318,55.41053905,8.14179E-05,0.646135304,1.6924,0.18340275,1.001906904
52,0.129271015,45.40337645,0.000121258,0.384502402,0.049864644,55.02564818,8.25608E-05,0.651273886,1.6924,0.179135658,1.035776288
53,0.123379394,45.78826732,0.000119228,0.414490536,0.051886635,54.64075731,8.37279E-05,0.650025697,1.6924,0.175266029,1.064516233
54,0.118521679,46.17315819,0.000117249,0.425079449,0.054877845,54.25586644,8.49199E-05,0.608815635,1.6924,0.173399524,1.033895083
55,0.114008599,46.55804906,0.000115319,0.431636933,0.056314963,53.87097557,8.61376E-05,0.640066446,1.6924,0.170323562,1.071703379
56,0.109101651,46.94293993,0.000113436,0.452716563,0.059924468,53.4860847,8.73817E-05,0.581325133,1.6924,0.169026119,1.034041696
57,0.105212197,47.3278308,0.000111598,0.451834658,0.062330804,53.10119384,8.86529E-05,0.578073385,1.6924,0.167543001,1.029908043
58,0.099747268,47.71272167,0.000109805,0.497965731,0.065255172,52.71630297,8.9952E-05,0.557672894,1.6924,0.165002439,1.055638625
59,0.095923458,48.09761254,0.000108055,0.504155549,0.067979011,52.3314121,9.128E-05,0.549304304,1.6924,0.16390247,1.053459852
60,0.091722191,48.48250341,0.000106347,0.525459802,0.071655359,51.94652123,9.26375E-05,0.509113024,1.6924,0.16337755,1.034572826
61,0.087914793,48.86739428,0.000104678,0.539835434,0.074228803,51.56163036,9.40256E-05,0.514351789,1.6924,0.162143596,1.054187223
62,0.084468441,49.25228514,0.000103049,0.547476148,0.078072257,51.17673949,9.5445E-05,0.477947974,1.6924,0.162540698,1.025424121
63,0.080743099,49.63717601,0.000101457,0.568026675,0.082584138,50.79184862,9.68969E-05,0.424436371,1.6924,0.163327237,0.992463046
64,0.076689533,50.02206688,9.99018E-05,0.60419567,0.085257846,50.40695775,9.83821E-05,0.437758227,1.6924,0.161947379,1.041953897
65,0.073029836,50.40695775,9.83821E-05,0.632681702,0.087647472,50.02206688,9.99018E-05,0.463278835,1.6924,0.160677307,1.095960538
66,0.070650212,50.79184862,9.68969E-05,0.621240632,0.092443434,49.63717601,0.000101457,0.41532626,1.6924,0.163093646,1.036566892
67,0.066957692,51.17673949,9.5445E-05,0.660020141,0.096270178,49.25228514,0.000103049,0.403185707,1.6924,0.16322787,1.063205849
68,0.064528834,51.56163036,9.40256E-05,0.657306664,0.10079877,48.86739428,0.000104678,0.374599988,1.6924,0.165327605,1.031906652
69,0.060705025,51.94652123,9.26375E-05,0.711508079,0.104324722,48.48250341,0.000106347,0.380038705,1.6924,0.165029747,1.091546784
70,0.058341812,52.3314121,9.128E-05,0.714076226,0.108602654,48.09761254,0.000108055,0.367908237,1.6924,0.166944466,1.081984463
71,0.055354974,52.71630297,8.9952E-05,0.745689059,0.112763611,47.71272167,0.000109805,0.363432738,1.6924,0.168118585,1.109121796
72,0.052860472,53.10119384,8.86529E-05,0.761484762,0.117676548,47.3278308,0.000111598,0.343099382,1.6924,0.17053702,1.104584144
73,0.050497259,53.4860847,8.73817E-05,0.775603094,0.123057384,46.94293993,0.000113436,0.315755772,1.6924,0.173554644,1.091358866
74,0.048692027,53.87097557,8.61376E-05,0.768527236,0.128104007,46.55804906,0.000115319,0.302244554,1.6924,0.176796035,1.07077179
75,0.045508255,54.25586644,8.49199E-05,0.82819354,0.133050366,46.17315819,0.000117249,0.295948733,1.6924,0.178558621,1.124142273
76,0.043899957,54.64075731,8.37279E-05,0.818799784,0.138815548,45.78826732,0.000119228,0.274735169,1.6924,0.182715505,1.093534952
77,0.041717268,55.02564818,8.25608E-05,0.840297791,0.143895592,45.40337645,0.000121258,0.274618946,1.6924,0.18561286,1.114916738
78,0.039567401,55.41053905,8.14179E-05,0.864398989,0.150997627,45.01848558,0.00012334,0.233549295,1.6924,0.190565028,1.097948285
79,0.037581646,55.79542992,8.02986E-05,0.884244218,0.155893854,44.63359472,0.000125476,0.246952898,1.6924,0.1934755,1.131197116
80,0.035169199,56.18032079,7.92022E-05,0.931646652,0.162611544,44.24870385,0.000127668,0.225513138,1.6924,0.197780743,1.15715979
81,0.034266584,56.56521166,7.81281E-05,0.899599466,0.169897396,43.86381298,0.000129918,0.198055309,1.6924,0.20416398,1.097654775
82,0.031788492,56.95010253,7.70757E-05,0.959901033,0.175929949,43.47892211,0.000132228,0.201674982,1.6924,0.207718441,1.161576015
83,0.031115633,57.3349934,7.60444E-05,0.918751328,0.182798035,43.09403124,0.000134601,0.193505003,1.6924,0.213913668,1.112256331
84,0.030360718,57.71988427,7.50337E-05,0.88388697,0.191587848,42.70914037,0.000137037,0.15415961,1.6924,0.221948566,1.03804658
85,0.02847343,58.10477513,7.4043E-05,0.9198313,0.200561479,42.3242495,0.000139541,0.118525847,1.6924,0.229034909,1.038357147
86,0.027275413,58.489666,7.30718E-05,0.916721197,0.206677584,41.93935863,0.000142113,0.14051517,1.6924,0.233952997,1.057236368
87,0.025224013,58.87455687,7.21196E-05,0.972284402,0.214581732,41.55446776,0.000144758,0.135386013,1.6924,0.239805745,1.107670415
88,0.024452687,59.25944774,7.11859E-05,0.946815112,0.22398984,41.16957689,0.000147477,0.110187046,1.6924,0.248442526,1.057002158
89,0.023615715,59.64433861,7.02702E-05,0.927460038,0.233932689,40.78468602,0.000150273,0.082802584,1.6924,0.257548405,1.010262622
90,0.022384875,60.02922948,6.9372E-05,0.937509808,0.244009224,40.39979515,0.000153149,0.060087473,1.6924,0.2663941,0.99759728
91,0.020891456,60.41412035,6.8491E-05,0.969827423,0.252732195,40.01490429,0.000156109,0.064911189,1.6924,0.273623651,1.034738612
92,0.020054485,60.79901122,6.76266E-05,0.957298158,0.261655693,39.63001342,0.000159156,0.072026302,1.6924,0.281710179,1.02932446
93,0.01929957,61.18390209,6.67785E-05,0.940476269,0.274539621,39.24512255,0.000162292,0.026244145,1.6924,0.293839191,0.966720414
94,0.018101552,61.56879296,6.59462E-05,0.9598932,0.283312724,38.86023168,0.000165523,0.047310325,1.6924,0.301414276,1.007203525
95,0.01778974,61.95368383,6.51295E-05,0.912115468,0.295778884,38.47534081,0.00016885,0.021824896,1.6924,0.313568624,0.933940364
96,0.016575311,62.33857469,6.43277E-05,0.937793105,0.305688313,38.09044994,0.000172279,0.038318909,1.6924,0.322263624,0.976112014
97,0.015541405,62.72346556,6.35407E-05,0.952232931,0.317435915,37.70555907,0.000175814,0.035861745,1.6924,0.33297732,0.988094677
98,0.014704434,63.10835643,6.27681E-05,0.95284986,0.331990909,37.3206682,0.000179458,0.003735172,1.6924,0.346695344,0.956585032
99,0.014031575,63.4932473,6.20095E-05,0.941400768,0.344924969,36.93577733,0.000183217,0,1.6924,0.358956544,0.941400768
100,0.013227426,63.87813817,6.12645E-05,0.943509848,0.356438622,36.55088646,0.000187095,0.020367343,1.6924,0.369666048,0.96387719
101,0.012833558,64.26302904,6.05329E-05,0.9104886,0.368904783,36.16599559,0.000191098,0.035208369,1.6924,0.38173834,0.945696969
102,0.012209932,64.64791991,5.98143E-05,0.899712546,0.383142275,35.78110473,0.000195231,0.035649064,1.6924,0.395352207,0.93536161
103,0.01122526,65.03281078,5.91084E-05,0.924954009,0.398850306,35.39621386,0.000199499,0.026511067,1.6924,0.410075566,0.951465075
104,0.009781075,65.41770165,5.8415E-05,1,0.414508205,35.01132299,0.000203908,0.025684118,1.6924,0.42428928,1.025684118
105,0.009748252,65.80259252,5.77336E-05,0.936744208,0.428428194,34.62643212,0.000208465,0.051105118,1.6924,0.438176446,0.987849326
106,0.009764663,66.18748339,5.70642E-05,0.869445045,0.444771231,34.24154125,0.000213177,0.057488075,1.6924,0.454535894,0.92693312
107,0.009354383,66.57237425,5.64063E-05,0.845946845,0.465091407,33.85665038,0.000218051,0.030717972,1.6924,0.474445791,0.876664817
108,0.009075393,66.95726512,5.57597E-05,0.810187289,0.483473146,33.47175951,0.000223093,0.032728578,1.6924,0.492548539,0.842915867
109,0.008254833,67.34215599,5.51242E-05,0.831799379,0.501153036,33.08686864,0.000228312,0.049745098,1.6924,0.509407869,0.881544477
110,0.00753274,67.72704686,5.44994E-05,0.845972358,0.520955182,32.70197777,0.000233717,0.054380005,1.6924,0.528487922,0.900352363
111,0.006498835,68.11193773,5.38853E-05,0.898198572,0.540924434,32.3170869,0.000239316,0.054380005,1.6924,0.547423269,0.952578576
112,0.006548068,68.4968286,5.32814E-05,0.830250996,0.561495271,31.93219603,0.000245118,0.054380005,1.6924,0.568043339,0.884631001
113,0.006269078,68.88171947,5.26877E-05,0.800346261,0.584104809,31.54730517,0.000251135,0.054380005,1.6924,0.590373887,0.854726265
114,0.005661864,69.26661034,5.21038E-05,0.80952379,0.604709067,31.1624143,0.000257375,0.054380005,1.6924,0.610370931,0.863903795
115,0.004857715,69.65150121,5.15296E-05,0.844984907,0.628237693,30.77752343,0.000263851,0.054380005,1.6924,0.633095407,0.899364911
116,0.005021827,70.03639208,5.09648E-05,0.764981153,0.652702116,30.39263256,0.000270574,0.054380005,1.6924,0.657723942,0.819361157
117,0.004562313,70.42128295,5.04093E-05,0.761352873,0.678369707,30.00774169,0.000277557,0.054380005,1.6924,0.68293202,0.815732878
118,0.003708931,70.80617382,4.98627E-05,0.809401621,0.705491127,29.62285082,0.000284815,0.054380005,1.6924,0.709200058,0.863781626
119,0.003446352,71.19106468,4.93251E-05,0.784589026,0.728518432,29.23795995,0.000292361,0.054380005,1.6924,0.731964784,0.838969031
120,0.002658614,71.57595555,4.8796E-05,0.830878767,0.758029478,28.85306908,0.00030021,0.054380005,1.6924,0.760688092,0.885258771
121,0.002789904,71.96084642,4.82755E-05,0.755317836,0.787523813,28.46817821,0.00030838,0.054380005,1.6924,0.790313717,0.809697841
122,0.003758165,72.34573729,4.77632E-05,0.573101389,0.817151833,28.08328734,0.000316888,0.054380005,1.6924,0.820909998,0.627481393
123,0.002478091,72.73062816,4.7259E-05,0.683674472,0.850238963,27.69839647,0.000325754,0.054380005,1.6924,0.852717054,0.738054477
124,0.002182689,73.11551903,4.67628E-05,0.667978965,0.877443936,27.3135056,0.000334996,0.054380005,1.6924,0.879626625,0.722358969
125,0.002199101,73.5004099,4.62744E-05,0.610365487,0.908141439,26.92861474,0.000344637,0.054380005,1.6924,0.91034054,0.664745491
126,0.001247251,73.88530077,4.57935E-05,0.689250583,0.936449317,26.54372387,0.000354701,0.054380005,1.6924,0.937696568,0.743630587
127,0.001394952,74.27019164,4.53201E-05,0.613351572,0.968249724,26.158833,0.000365212,0.054380005,1.6924,0.969644676,0.667731577
128,0,74.65508251,4.48541E-05,0.768264207,1,25.77394213,0.000376197,0.054380005,1.6924,1,0.822644212
